schema_name;table_name;created_date;modified_date;row_count;description
dbo;XXPLNPOLDISTR_APP;2012-04-18 00:02:47.030;13.04.2025 6:51;0;
dbo;XXPLNPOLDISTR_APPM;27.08.2013 0:03;13.04.2025 6:51;0;
dbo;XXPLNPOLDISTR_DK;14.04.2025 2:01;14.04.2025 2:01;263;
dbo;XXPLNPOLDISTR_DM;2025-04-14 02:01:57.017;2025-04-14 02:01:57.017;7282;
dbo;XXPLNPOLDISTR_DMP;14.04.2025 2:01;14.04.2025 2:01;48284;
dbo;XXPLNPOLDISTR_DN;14.04.2025 2:01;14.04.2025 2:01;8161;
dbo;XXPLNPOLDISTR_DP;14.04.2025 2:01;14.04.2025 2:01;55439;
dbo;XXPLNPOLDISTR_OLAP;14.04.2025 2:01;14.04.2025 2:01;0;
dbo;XXPLNUKOLOZ;11.08.2005 14:35;13.04.2025 6:51;79171;
dbo;XXPLPRODPODSOR;15.09.2006 16:33;13.04.2025 6:51;1318;
dbo;XXPLPRODPODSORKANIB;01.06.2015 10:41;13.04.2025 6:51;17;
dbo;XXPODILDF_DM;14.04.2025 2:02;14.04.2025 2:02;0;
dbo;XXPODILDF_DMP;14.04.2025 2:02;14.04.2025 2:02;0;
dbo;XXPODILDF_N;14.04.2025 2:02;14.04.2025 2:02;37315;
dbo;XXPODILDF_P;14.04.2025 2:02;14.04.2025 2:02;286178;
dbo;XXPODKATZBOZI;11.01.2007 10:16;13.04.2025 6:51;193;
dbo;XXPODNET;26.05.2006 10:57;13.04.2025 6:51;3028;
dbo;XXPODNETSOR;01.09.2015 18:14;13.04.2025 6:51;519;
dbo;XXPODPODKATZBOZI;2016-10-03 18:34:16.063;13.04.2025 6:51;364;
dbo;XXPODSKUPZBOZI;2006-10-10 18:23:34.030;13.04.2025 6:51;44;
dbo;XXPODSORPOLKALK;19.09.2006 18:25;13.04.2025 6:51;3184;
dbo;XXPOHLEDAVKY;06.09.2005 16:04;13.04.2025 21:45;4603;
dbo;XXPOHSLMZDY;24.01.2007 10:52;13.04.2025 6:51;13956;
dbo;XXPOLEANALZAK;08.08.2016 13:14;13.04.2025 6:51;24;
dbo;XXPOLEPAKSEGMZAK;14.03.2022 14:55;13.04.2025 6:51;194;
dbo;XXPOLEPAKVAZBA;08.08.2016 13:14;13.04.2025 6:51;0;
dbo;XXPOLJEDKALCEN;03.09.2022 19:21;13.04.2025 6:51;5923493;
dbo;XXPOLKALJED;07.12.2004 15:34;13.04.2025 6:51;17;
dbo;XXPOSLDODAVKA;17.08.2005 18:21;14.04.2025 2:03;763241;
dbo;XXPOSLDODAVKA_BU;16.04.2015 12:50;2025-04-14 02:04:04.073;4876;
dbo;XXPOSLDODAVKA_RV;16.04.2015 12:32;14.04.2025 2:03;561515;
dbo;XXPOZINZERCE;15.08.2024 15:32;13.04.2025 6:51;534;
dbo;XXPOZVYDZAPRAC;14.05.2015 15:20;13.04.2025 6:51;543;
dbo;XXPRAKSKAKZB;02.09.2010 8:40;13.04.2025 6:51;0;
dbo;XXPRAVPOHL;26.07.2006 14:45;13.04.2025 6:51;463;
dbo;XXPRECISSARZE;07.09.2005 10:08;13.04.2025 6:51;685;
dbo;XXPRIPRAVAZAKAZKY;28.05.2010 8:15;13.04.2025 6:51;0;
dbo;XXPRITHODMZ;07.02.2007 17:47;13.04.2025 6:51;11918;
dbo;XXPROCES;20.09.2023 19:52;13.04.2025 6:51;763;
dbo;XXPROCESDOC;26.02.2006 11:08;13.04.2025 6:51;24;
dbo;XXPROCESSTAT;21.04.2006 12:12;13.04.2025 6:51;0;
dbo;XXPRODAKCE;26.02.2016 13:06;13.04.2025 6:51;607;
dbo;XXPRODAKCECENSKUP;08.03.2017 9:30;13.04.2025 6:51;940;
dbo;XXPRODAKCESKZB;2010-08-26 09:37:21.007;13.04.2025 6:51;0;
dbo;XXPRODAKCESLEVY;25.02.2011 13:13;13.04.2025 6:51;0;
dbo;XXPRODAKCESORT;15.08.2012 9:40;13.04.2025 6:51;1115;
dbo;XXPRODAKCESUBJADR;07.08.2012 11:39;13.04.2025 6:51;124955;
dbo;XXPRODAKCEZBOZI;2017-03-16 15:02:54.030;13.04.2025 6:51;151090;
dbo;XXPRODEJVEDNI;11.01.2018 19:24;13.04.2025 6:51;3660;
dbo;XXPRODFOKUS;03.06.2014 9:24;13.04.2025 6:51;196;
dbo;XXPRODFOKUSKAN;03.06.2014 9:27;13.04.2025 6:51;996;
dbo;XXPRODFOKUSZBOZ;03.06.2014 9:28;13.04.2025 6:51;19807;
dbo;XXPRODKRIVKA;17.10.2003 14:05;13.04.2025 6:51;10;
dbo;XXPRODUKTDM;10.08.2016 17:53;13.04.2025 6:51;5472;
dbo;XXPROMENPROCESU;20.09.2023 20:02;13.04.2025 6:51;144;
dbo;XXPROTOKOLKALKCEN;04.01.2005 13:21;13.04.2025 6:51;18149;
dbo;XXPRUMMNDODACIDAVKATB;21.02.2019 12:32;21.02.2019 12:32;19787;
dbo;XXPRZADANIUKOLOZ;21.02.2009 16:40;13.04.2025 6:51;0;
dbo;XXPRZADANIUKOLOZPAR;21.02.2009 16:53;13.04.2025 6:51;0;
dbo;XXPSCADD;28.01.2020 16:16;13.04.2025 6:51;149;
dbo;XXRABATSKUP;12.11.2021 10:32;13.04.2025 6:51;127;
dbo;XXRADAARTIKLU;01.12.2017 13:00;13.04.2025 6:51;1982;
dbo;XXRADAZNACKY;04.10.2016 12:18;13.04.2025 6:51;41;
dbo;XXRMTHLASENI;23.04.2010 15:25;13.04.2025 6:51;421;
dbo;XXRMTLOG;23.06.2005 14:23;2025-04-13 06:51:53.033;86034;
dbo;XXSAZBAPREPRAVY;12.01.2023 11:20;2025-04-13 06:51:53.037;416;
dbo;XXSEGMCASTROL;19.03.2016 14:26;2025-04-13 06:51:53.040;19;
dbo;XXSEGMZAKAZNIKA;08.08.2016 11:44;2025-04-13 06:51:53.043;8;
dbo;XXSEZHODPARZB;23.09.2007 11:25;2025-04-13 06:51:53.047;85;
dbo;XXSKAKZBDET;02.09.2010 8:47;2025-04-13 06:51:53.063;0;
dbo;XXSKENDOK;05.03.2007 20:43;13.04.2025 6:51;119813;
dbo;XXSKLADKAPACITA;2023-02-28 20:11:46.047;13.04.2025 6:51;5;
dbo;XXSKONTO;14.10.2009 12:48;13.04.2025 6:51;22;
dbo;XXSKONTOZBOZI;07.09.2009 8:35;13.04.2025 6:51;37;
dbo;XXSKUPTDM;2009-06-22 12:23:19.033;13.04.2025 6:51;10;
dbo;XXSKUPTDMZB;22.06.2009 12:32;13.04.2025 6:51;14068;
dbo;XXSKUPZBOZIEPHIS;29.03.2005 10:48;13.04.2025 6:51;0;
dbo;XXSLEVAEE;26.04.2021 11:17;13.04.2025 6:51;34;
dbo;XXSLEVPAS;21.07.2020 14:10;13.04.2025 6:51;221;
dbo;XXSLEVPAS_SUBJ;21.07.2020 14:10;13.04.2025 6:51;48;
dbo;XXSMS;14.06.2008 12:16;13.04.2025 6:51;5008;
dbo;XXSPOTREBOVANO;06.11.2019 0:37;13.04.2025 6:51;357;
dbo;XXSTREDABCDRIVER;17.11.2017 13:47;13.04.2025 6:51;140196;
dbo;XXSTREDUZDU;20.03.2006 11:53;13.04.2025 6:51;130;
dbo;XXSTRUPROCES;03.01.2006 16:48;13.04.2025 6:51;798;
dbo;XXSUBJADRPPP;2022-02-08 16:51:26.037;13.04.2025 6:51;30870;
dbo;XXSUBJADRUJED;04.07.2007 18:25;13.04.2025 6:51;86233;
dbo;XXSUBJADRUZIV;27.07.2006 16:51;13.04.2025 6:51;114222;
dbo;XXSUBJEKTAD;17.03.2022 16:00;13.04.2025 6:51;9445;
dbo;XXSUBJEKTADZBOZ;03.02.2017 14:30;13.04.2025 6:51;269;
dbo;XXSUBJEKTVOP;2019-06-18 11:36:16.073;13.04.2025 6:51;2318;
dbo;XXTARGARTIKLU;20.10.2009 9:40;13.04.2025 6:51;10;
dbo;XXTARGRADYART;20.10.2009 10:08;13.04.2025 6:51;3281;
dbo;XXTDMFREKNAV;11.07.2005 9:06;13.04.2025 6:51;791;
dbo;XXTDMSUBJADR;09.07.2005 16:32;13.04.2025 6:51;51214;
dbo;xxtempblokcm;31.07.2011 12:11;31.07.2011 12:11;827;
dbo;xxtempobjcm;31.07.2011 12:11;31.07.2011 12:11;179;
dbo;XXTENZOMETR;11.05.2007 10:22;2025-04-13 06:51:54.033;709504;
dbo;XXTenzometr_Buffer;14.04.2025 3:52;14.04.2025 3:52;2;
dbo;XXTHDOKPOZNADD;2006-09-08 08:58:24.010;2025-04-13 06:51:54.040;54;
dbo;XXTOURPLAN;14.04.2007 11:51;2025-04-13 06:51:54.050;1555;
dbo;XXTOURPLANDM;14.04.2007 12:01;2025-04-13 06:51:54.057;13041;
dbo;XXTOURPLANOZ;2007-04-14 12:05:45.097;2025-04-13 06:51:54.063;2342;
dbo;XXTPFORMACE;03.08.2019 19:27;2025-04-13 06:51:54.067;0;
dbo;XXTRSKUPZBOZI;10.01.2015 10:16;2025-04-13 06:51:54.090;19702;
dbo;XXTRZNISKUP;03.08.2015 10:36;2025-04-13 06:51:54.093;18;
dbo;XXTRZNISKUPMS;27.04.2021 17:22;13.04.2025 6:51;48;
dbo;XXTSDOKPOZNZBOZI;26.06.2023 11:50;13.04.2025 6:51;1281;
dbo;XXTYPDESPOZ;23.10.2006 11:24;13.04.2025 6:51;7;
dbo;XXTYPDODMIST;09.07.2005 16:32;13.04.2025 6:51;470;
dbo;XXTYPDOKAD;21.02.2011 13:37;13.04.2025 6:51;25;
dbo;XXTYPINFROZVZT;2016-09-20 12:25:58.013;13.04.2025 6:51;26;
dbo;XXTYPINZERCE;15.08.2024 15:25;13.04.2025 6:51;17;
dbo;XXTYPPARSPOL;2007-07-04 17:45:34.037;13.04.2025 6:51;9;
dbo;XXTYPPARZBOZI;10.04.2007 12:02;13.04.2025 6:51;99;
dbo;XXTYPPODNETU;26.05.2006 10:14;13.04.2025 6:51;27;
dbo;XXTYPPOPLATKU;12.02.2005 19:36;13.04.2025 6:51;9;
dbo;XXTYPPREPRAVY;09.01.2023 17:15;13.04.2025 6:51;6;
dbo;XXTYPPREPZONY;12.01.2023 11:20;13.04.2025 6:51;31;
dbo;XXTYPREKLAMACE;06.03.2015 17:08;13.04.2025 6:51;10;
dbo;XXTYPUDALOSTI;06.09.2022 8:44;13.04.2025 6:51;1609;
dbo;XXTYPUDSKUPUZ;06.09.2022 10:41;13.04.2025 6:51;109;
dbo;XXTYPUKOLOZ;12.07.2005 14:12;13.04.2025 6:51;26;
dbo;XXUCTPOPLATKU;02.05.2005 16:37;13.04.2025 6:51;122;
dbo;XXUDALOST;04.05.2007 11:55;13.04.2025 6:51;134809;
dbo;XXUDALOSTDOC;04.05.2007 15:59;13.04.2025 6:51;137;
dbo;XXUDALOSTPAR;2007-05-29 18:05:22.047;13.04.2025 6:51;0;
dbo;XXUDALOSTPROCESU;20.09.2023 19:49;13.04.2025 6:51;141;
dbo;XXUDALOSTVAZBA;08.09.2022 16:58;13.04.2025 6:51;8566;
dbo;XXUDALTYPUKOL;27.09.2023 17:51;13.04.2025 6:51;190;
dbo;XXUKAZMU;20.01.2018 17:48;13.04.2025 6:51;197;
dbo;XXUKAZMUHIS;25.01.2018 20:50;13.04.2025 6:51;0;
dbo;XXUKAZMUHOD;21.01.2018 9:15;13.04.2025 6:51;39859;
dbo;XXUKAZMUHODDOC;25.01.2018 20:06;13.04.2025 6:51;0;
dbo;XXUKAZMUOBCH;27.04.2021 18:57;13.04.2025 6:51;394;
dbo;XXUKAZMUOBMS;27.04.2021 18:57;13.04.2025 6:51;4728;
dbo;XXUKAZMUPLAN;20.04.2021 16:08;13.04.2025 6:51;260;
dbo;XXUKAZMUPLMS;20.04.2021 16:50;13.04.2025 6:51;3120;
dbo;XXUKAZMUSTRED;22.04.2018 16:25;13.04.2025 6:51;11089;
dbo;XXUKOL;09.07.2006 10:25;13.04.2025 6:51;138913;
dbo;XXUKOLDOC;17.09.2006 11:55;13.04.2025 6:51;0;
dbo;XXUMISTPROSTOR;04.11.2017 17:03;13.04.2025 6:51;257;
dbo;XXUMISTZBOZI;11.11.2005 11:32;13.04.2025 6:51;7430;
dbo;XXUROVENSPOLUPRACE;12.10.2009 8:14;13.04.2025 6:51;15;
dbo;XXURSPOLKAN;08.07.2007 10:47;13.04.2025 6:51;0;
dbo;XXUTVARAD;21.02.2011 13:19;13.04.2025 6:51;12;
dbo;XXUZOBJSKUP;07.12.2024 15:53;13.04.2025 6:51;725;
dbo;XXVARKUS;16.11.2006 10:17;13.04.2025 6:51;12549;
dbo;XXVARKUSDET;16.11.2006 10:17;2025-04-13 06:51:55.010;128066;
dbo;XXVARKUSHIS;16.11.2006 10:17;2025-04-13 06:51:55.020;13866;
dbo;XXVLSTAV;19.01.2006 13:30;2025-04-13 06:51:55.030;0;
dbo;XXVRACENISUROVINY;17.02.2005 13:48;13.04.2025 6:51;141961;
dbo;XXVYJMZPOPL;29.08.2007 10:50;13.04.2025 6:51;292;
dbo;XXVYPADKYZASOB;13.06.2008 8:55;13.04.2025 6:51;5549;
dbo;XXVYPADKYZASOBDETAIL;24.06.2009 14:04;13.04.2025 6:51;12234;
dbo;XXVYPOCET;08.08.2023 20:35;13.04.2025 6:51;1;
dbo;XXVYRFORMAT;03.03.2023 16:05;13.04.2025 6:51;72;
dbo;XXWORKFLOW;03.01.2006 16:48;13.04.2025 6:51;326;
dbo;XXZADANIUKOLOZ;12.07.2005 14:12;13.04.2025 6:51;54962;
dbo;XXZADUKOLOZPAR;03.05.2022 9:06;13.04.2025 6:51;335;
dbo;XXZAKAZUCTOVANI;10.07.2005 11:12;13.04.2025 6:51;7;
dbo;XXZBOZIOBR;28.02.2024 16:46;13.04.2025 6:51;5762;
dbo;XXZBOZIOSCISLO;23.12.2017 16:17;13.04.2025 6:51;622;
dbo;XXZBOZIPOZNADD;2021-07-27 14:33:31.093;13.04.2025 6:51;382;
dbo;XXZBOZISOUVIS;13.07.2023 19:17;13.04.2025 6:51;6827;
dbo;XXZBOZIUFI;2021-01-19 10:05:08.017;13.04.2025 6:51;1491;
dbo;XXZBOZIVERSUR;16.10.2011 14:15;13.04.2025 6:51;5216;
dbo;XXZBOZSKL_PMO;21.03.2025 14:33;21.03.2025 14:33;86199;
dbo;XXZONAPREPRAVY;09.01.2023 17:17;13.04.2025 6:51;151;
dbo;XXZPRACERI;18.01.2013 11:54;13.04.2025 6:51;7282;
dbo;ZAKMERTEPLO;28.04.2004 0:35;13.04.2025 6:51;0;
dbo;ZAKMERTEPLO_W;28.04.2004 0:35;13.04.2025 6:51;0;
dbo;ZAKOMTEPLO;28.04.2004 0:35;13.04.2025 6:51;0;
dbo;ZALOHYVAZBA;21.01.2023 22:09;13.04.2025 6:51;0;
dbo;ZASILKA;26.01.2019 22:55;13.04.2025 6:51;0;
dbo;ZASILKA_ATRIBUT;26.01.2019 22:55;13.04.2025 6:51;0;
dbo;ZASILKA_ATRIBUT_ADR;2025-01-17 22:51:28.033;13.04.2025 6:51;0;
dbo;ZASILKA_SVOZ;26.01.2019 22:55;13.04.2025 6:51;0;
dbo;zbimpxls;16.08.2004 17:18;16.08.2004 17:18;76;
dbo;ZBOZI;09.09.1998 9:03;13.04.2025 6:51;25996;
dbo;ZBOZI_W_PRENOS;12.02.2001 8:23;13.04.2025 6:51;0;
dbo;ZBOZIADD;29.05.2000 15:04;13.04.2025 6:51;20547;
dbo;ZBOZICAM;22.07.2020 0:00;13.04.2025 6:51;6711;
dbo;ZBOZICK;2017-01-21 23:41:22.073;13.04.2025 6:51;0;
dbo;ZBOZIKALKULACEFRONTA;17.08.2022 23:55;13.04.2025 6:51;4462;
dbo;ZBOZIKTPARAM;23.06.2023 22:52;13.04.2025 6:51;0;
dbo;ZBOZIMNSPOTR;11.03.1999 14:00;13.04.2025 6:51;45527;
dbo;ZBOZIMNSPOTRADD;01.05.2003 17:31;13.04.2025 6:51;44353;
dbo;ZBOZIMNSPOTRCAM;22.07.2020 0:00;13.04.2025 6:51;0;
dbo;ZBOZINAZEV;24.01.2020 23:02;13.04.2025 6:51;0;
dbo;ZBOZIPOZN;26.11.1998 9:36;13.04.2025 6:51;46241;
dbo;ZBOZIROZPAD;2001-07-04 09:44:26.013;13.04.2025 6:51;70626;
dbo;ZBOZIROZPADFRONTA;04.07.2001 9:44;13.04.2025 6:51;0;
dbo;ZBOZISAZBY;13.11.2007 22:14;13.04.2025 6:51;135;
dbo;ZBOZISTAVKDATU;13.07.2012 0:02;13.04.2025 6:51;0;
dbo;ZBOZITEPLO;28.04.2004 0:35;13.04.2025 6:51;0;
dbo;ZBOZIVAZBAZAV;04.07.2001 9:44;13.04.2025 6:51;0;
dbo;ZBOZIVCASE;18.07.2013 22:29;13.04.2025 6:51;0;
dbo;ZBOZIVMJ;1998-11-05 09:05:17.007;13.04.2025 6:51;59883;
dbo;ZBOZIVMJADD;24.01.2006 7:53;13.04.2025 6:51;2640;
dbo;ZBOZSKL;17.09.1998 13:38;13.04.2025 6:51;108715;
dbo;ZBOZSKLADD;30.10.2002 13:09;13.04.2025 6:51;17184;
dbo;ZBOZSKLINV;2002-05-08 19:43:12.057;13.04.2025 6:51;0;
dbo;ZBOZSKLOffLine;17.01.2025 22:51;13.04.2025 6:51;0;
dbo;ZBOZSKLOffLineSAVE;17.01.2025 22:51;13.04.2025 6:51;0;
dbo;ZBOZSKLPOZN;30.10.2002 13:09;13.04.2025 6:51;0;
dbo;ZBOZSKLSARZE;06.01.2004 22:55;13.04.2025 6:51;255818;
dbo;ZBOZSKLSARZEADD;21.09.2004 19:07;13.04.2025 6:51;0;
dbo;ZBOZSKLSARZESTAVKDATU;08.11.2008 14:11;13.04.2025 6:51;219421;
dbo;ZBOZSKLSTAVKDATU;08.11.2008 14:11;13.04.2025 6:51;113610;
dbo;zbzal;16.08.2004 17:18;16.08.2004 17:18;1971;
dbo;ZDROJ;22.01.2021 23:23;13.04.2025 6:51;0;
dbo;ZDROJ_CENKALK;30.07.2021 22:23;13.04.2025 6:51;0;
dbo;ZDROJ_CENKALKPOZN;30.07.2021 22:23;13.04.2025 6:51;0;
dbo;ZDROJ_DRUH;30.07.2021 22:23;13.04.2025 6:51;9;
dbo;ZDROJ_ELEKTRO;30.07.2021 22:23;13.04.2025 6:51;0;
dbo;ZDROJ_NEMOVITOST;26.01.2022 22:17;13.04.2025 6:51;0;
dbo;ZDROJ_OZ;26.01.2022 22:17;13.04.2025 6:51;0;
dbo;ZDROJ_PLATK;26.01.2022 22:17;13.04.2025 6:51;0;
dbo;ZDROJ_POSTK;26.01.2022 22:17;13.04.2025 6:51;0;
dbo;ZDROJ_SIM;22.01.2021 23:23;13.04.2025 6:51;0;
dbo;ZDROJ_TK;30.07.2021 22:23;13.04.2025 6:51;0;
dbo;ZDROJ_TYPVAZBY;30.07.2021 22:23;13.04.2025 6:51;19;
dbo;ZDROJ_VOZIDLO;30.07.2021 22:23;13.04.2025 6:51;0;
dbo;ZDROJ_ZMENYVCASE;2021-07-30 22:23:25.000;13.04.2025 6:51;0;
dbo;ZDROJ_ZMENYVCASEADD;2021-07-30 22:23:25.027;13.04.2025 6:51;0;
dbo;ZDROJADD;22.01.2021 23:23;13.04.2025 6:51;0;
dbo;ZDROJSKUPINA;22.01.2021 23:23;13.04.2025 6:51;0;
dbo;ZDROJSKUPINAHIER;22.01.2021 23:23;13.04.2025 6:51;0;
dbo;ZDROJSLOZKA;2024-01-21 10:49:50.020;13.04.2025 6:51;0;
dbo;ZDROJSLOZKAADD;2024-01-21 10:49:50.047;13.04.2025 6:51;0;
dbo;ZDROJVAZBA;22.01.2021 23:23;13.04.2025 6:51;0;
dbo;ZDROJVESKUP;22.01.2021 23:23;13.04.2025 6:51;0;
dbo;ZMENA;22.07.2020 0:00;13.04.2025 6:51;0;
dbo;ZNACZBOZI;05.11.1998 9:00;13.04.2025 6:51;28764;
dbo;ZNACZBOZIADD;04.07.2001 11:46;13.04.2025 6:51;28764;
